customerID,gender,SeniorCitizen,SeniorCitizen_Label,Partner,Dependents,tenure,Tenure_Band,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Estimated_Annual_Revenue,Churn,Churn_Flag,Churn_Prob,Churn_Risk_Score,Predicted_Churn,Focus_Flag,Focus_Priority,Model_Split
2979-SXESE,Female,0,No,Yes,Yes,17,13-24,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,No,Month-to-month,No,Electronic check,94.4,1607.2,1132.8000000000002,Yes,1,0.46955606312594794,47.0,0,Ok / monitor,3,train
4013-TLDHQ,Male,0,No,No,No,19,13-24,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,78.25,1490.95,939.0,Yes,1,0.5310458559608315,53.1,1,High risk / high value,1,train
5743-KHMNA,Male,0,No,No,No,71,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),25.55,1898.1,306.6,No,0,0.0033046146849716514,0.3,0,Ok / monitor,3,train
4194-FJARJ,Female,0,No,Yes,Yes,54,49-72,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Two year,No,Bank transfer (automatic),60.0,3273.95,720.0,No,0,0.008696049725005922,0.9,0,Ok / monitor,3,train
5325-UWTWJ,Male,0,No,Yes,No,31,25-48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),90.55,2929.75,1086.6,No,0,0.251256798706879,25.1,0,Ok / monitor,3,train
3969-GYXEL,Female,0,No,No,No,11,0-12,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,76.4,838.7,916.8000000000001,No,0,0.42180896375391014,42.2,0,Ok / monitor,3,train
9208-OLGAQ,Female,1,Yes,No,No,18,13-24,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,84.95,1443.65,1019.4000000000001,No,0,0.6531997606512582,65.3,1,High risk / high value,1,train
3244-CQPHU,Female,1,Yes,No,No,72,49-72,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),110.1,7746.7,1321.1999999999998,No,0,0.054607148278067466,5.5,0,Ok / monitor,3,train
2674-MLXMN,Female,1,Yes,No,No,71,49-72,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),99.65,6951.15,1195.8000000000002,No,0,0.3041103043211784,30.4,0,Ok / monitor,3,train
9708-HPXWZ,Male,1,Yes,No,No,5,0-12,No,No phone service,DSL,No,No,Yes,Yes,Yes,No,Month-to-month,No,Credit card (automatic),45.4,214.75,544.8,No,0,0.4073294952336305,40.7,0,Ok / monitor,3,train
6992-TKNYO,Male,0,No,Yes,No,38,25-48,Yes,Yes,DSL,No,No,Yes,Yes,No,Yes,One year,No,Credit card (automatic),69.0,2669.45,828.0,No,0,0.07275592457022774,7.3,0,Ok / monitor,3,train
4468-YDOVK,Male,0,No,No,Yes,5,0-12,Yes,No,DSL,No,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),48.65,235.2,583.8,No,0,0.26288245845790287,26.3,0,Ok / monitor,3,test
3754-DXMRT,Male,1,Yes,No,No,2,0-12,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,44.15,92.65,529.8,Yes,1,0.5497298921420516,55.0,1,Elevated risk (top 20%),2,train
5792-JALQC,Female,1,Yes,No,No,52,49-72,Yes,Yes,DSL,Yes,No,Yes,No,No,No,Two year,No,Bank transfer (automatic),59.85,3103.25,718.2,No,0,0.018185662279666313,1.8,0,Ok / monitor,3,train
7130-VTEWQ,Female,1,Yes,No,No,8,0-12,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,75.75,606.25,909.0,Yes,1,0.7363609500662064,73.6,1,High risk / high value,1,test
2200-DSAAL,Female,0,No,No,No,68,49-72,Yes,Yes,DSL,No,Yes,Yes,No,Yes,Yes,Two year,Yes,Electronic check,80.65,5330.2,967.8000000000001,No,0,0.046782838312571816,4.7,0,Ok / monitor,3,train
4302-ZYFEL,Male,0,No,Yes,Yes,69,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Credit card (automatic),20.55,1403.1,246.60000000000002,No,0,0.0054731458774128945,0.5,0,Ok / monitor,3,test
9351-LZYGF,Female,0,No,Yes,No,42,25-48,Yes,Yes,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Credit card (automatic),66.4,2727.8,796.8000000000001,No,0,0.07314895760834635,7.3,0,Ok / monitor,3,train
4366-CTOUZ,Female,0,No,No,No,50,49-72,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Mailed check,100.2,5038.45,1202.4,No,0,0.09243849739585185,9.2,0,Ok / monitor,3,train
6121-VZNQB,Female,0,No,No,No,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,19.1,19.1,229.20000000000002,Yes,1,0.2585502353363193,25.9,0,Ok / monitor,3,train
7903-CMPEY,Male,1,Yes,Yes,No,1,0-12,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,80.3,80.3,963.5999999999999,Yes,1,0.7094984723442993,70.9,1,High risk / high value,1,train
1518-OMDIK,Male,0,No,Yes,No,33,25-48,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),44.55,1462.6,534.5999999999999,No,0,0.16785334344948863,16.8,0,Ok / monitor,3,train
6671-NGWON,Female,0,No,No,No,7,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,150.6,244.20000000000002,No,0,0.15003871284336537,15.0,0,Ok / monitor,3,train
0595-ITUDF,Male,0,No,Yes,Yes,64,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,91.8,5960.5,1101.6,No,0,0.16996025425782343,17.0,0,Ok / monitor,3,train
6996-KNSML,Female,0,No,No,No,1,0-12,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,74.9,74.9,898.8000000000001,Yes,1,0.6934054128414545,69.3,1,High risk / high value,1,train
1955-IBMMB,Male,0,No,No,No,59,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),20.2,1192.3,242.39999999999998,No,0,0.005662904611287813,0.6,0,Ok / monitor,3,train
0096-BXERS,Female,0,No,Yes,No,6,0-12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,50.35,314.55,604.2,No,0,0.4457352115138821,44.6,0,Ok / monitor,3,test
3806-YAZOV,Female,0,No,No,No,3,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,18.8,56.0,225.60000000000002,No,0,0.18138642201570948,18.1,0,Ok / monitor,3,train
7998-ZLXWN,Female,0,No,Yes,No,15,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),20.45,330.8,245.39999999999998,No,0,0.10099615699537166,10.1,0,Ok / monitor,3,train
6253-WRFHY,Male,0,No,Yes,Yes,13,13-24,Yes,No,DSL,No,No,No,No,Yes,Yes,One year,Yes,Electronic check,64.75,877.35,777.0,No,0,0.30939183535559395,30.9,0,Ok / monitor,3,train
9133-AYJZG,Female,0,No,No,No,23,13-24,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),98.7,2249.1,1184.4,No,0,0.601703566855519,60.2,1,High risk / high value,1,train
2675-OTVVJ,Male,1,Yes,Yes,No,31,25-48,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,No,Electronic check,89.45,2807.65,1073.4,No,0,0.46905780356065196,46.9,0,Ok / monitor,3,train
8680-CGLTP,Male,0,No,No,No,29,25-48,Yes,No,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Electronic check,58.75,1696.2,705.0,No,0,0.06855818924864646,6.9,0,Ok / monitor,3,train
8430-TWCBX,Female,0,No,Yes,No,49,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Credit card (automatic),20.7,1032.05,248.39999999999998,No,0,0.011542294146290323,1.2,0,Ok / monitor,3,test
5018-GWURO,Female,0,No,Yes,No,56,49-72,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Bank transfer (automatic),85.6,4902.8,1027.1999999999998,No,0,0.33223699321072087,33.2,0,Ok / monitor,3,train
6741-QRLUP,Female,0,No,No,No,63,49-72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),80.3,4995.35,963.5999999999999,No,0,0.01387287632119692,1.4,0,Ok / monitor,3,train
4737-HOBAX,Male,0,No,Yes,No,63,49-72,Yes,Yes,DSL,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),79.8,5034.05,957.5999999999999,No,0,0.02318421324235966,2.3,0,Ok / monitor,3,test
0537-QYZZN,Male,1,Yes,Yes,Yes,24,13-24,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,79.85,1857.75,958.1999999999999,No,0,0.48093935288625933,48.1,0,Ok / monitor,3,train
3340-QBBFM,Male,1,Yes,Yes,No,36,25-48,Yes,No,DSL,No,No,Yes,Yes,No,No,One year,No,Credit card (automatic),54.1,1992.85,649.2,No,0,0.049121104828493,4.9,0,Ok / monitor,3,train
1704-NRWYE,Female,1,Yes,No,No,9,0-12,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,80.85,751.65,970.1999999999999,Yes,1,0.7198771561679927,72.0,1,High risk / high value,1,train
2592-SEIFQ,Male,0,No,No,No,3,0-12,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.75,66.95,297.0,Yes,1,0.5440073789430345,54.4,1,Elevated risk (top 20%),2,train
8200-KLNYW,Female,0,No,Yes,No,21,13-24,Yes,No,DSL,Yes,No,Yes,Yes,Yes,Yes,One year,No,Mailed check,80.9,1714.95,970.8000000000001,No,0,0.08590736598064244,8.6,0,Ok / monitor,3,train
3372-CDXFJ,Male,0,No,Yes,Yes,13,13-24,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),24.5,343.6,294.0,No,0,0.06632296206464294,6.6,0,Ok / monitor,3,train
4781-ZXYGU,Male,0,No,Yes,Yes,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),20.15,20.15,241.79999999999998,No,0,0.20674259744092263,20.7,0,Ok / monitor,3,train
7632-YUTXB,Female,0,No,Yes,Yes,25,25-48,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.05,520.1,240.60000000000002,No,0,0.030602206674381894,3.1,0,Ok / monitor,3,test
2718-YSKCS,Male,0,No,Yes,Yes,71,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Bank transfer (automatic),19.6,1387.45,235.20000000000002,No,0,0.0026929025573127897,0.3,0,Ok / monitor,3,train
9896-UYMIE,Male,0,No,No,No,66,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,One year,Yes,Bank transfer (automatic),114.3,7383.7,1371.6,No,0,0.10901008283923477,10.9,0,Ok / monitor,3,train
0853-NWIFK,Female,0,No,No,No,45,25-48,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,Yes,One year,Yes,Electronic check,100.3,4483.95,1203.6,No,0,0.22487468479969278,22.5,0,Ok / monitor,3,train
8212-CRQXP,Female,0,No,Yes,No,22,13-24,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),80.0,1706.45,960.0,No,0,0.49846159632119447,49.8,0,Ok / monitor,3,train
6980-CDGFC,Female,0,No,Yes,No,67,49-72,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Bank transfer (automatic),20.85,1327.4,250.20000000000002,No,0,0.007450036026350431,0.7,0,Ok / monitor,3,train
7691-XVTZH,Female,0,No,Yes,No,68,49-72,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),89.95,5974.3,1079.4,No,0,0.07919584275245119,7.9,0,Ok / monitor,3,test
2520-SGTTA,Female,0,No,Yes,Yes,0,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,20.0,0.0,240.0,No,0,0.04826151227795552,4.8,0,Ok / monitor,3,train
7481-ATQQS,Female,1,Yes,No,No,49,49-72,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Credit card (automatic),90.85,4515.85,1090.1999999999998,Yes,1,0.4032507854022595,40.3,0,Ok / monitor,3,train
2277-VWCNI,Female,1,Yes,No,No,4,0-12,Yes,Yes,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,48.75,179.85,585.0,No,0,0.4295704518101907,43.0,0,Ok / monitor,3,test
1088-CNNKB,Male,0,No,Yes,No,63,49-72,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,One year,No,Credit card (automatic),80.0,5040.2,960.0,No,0,0.019794386043405283,2.0,0,Ok / monitor,3,train
8642-GVWRF,Female,0,No,Yes,No,2,0-12,Yes,No,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),79.7,165.0,956.4000000000001,Yes,1,0.47060290642264163,47.1,0,Ok / monitor,3,train
1930-BZLHI,Male,0,No,No,No,21,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,Yes,Mailed check,20.35,422.7,244.20000000000002,No,0,0.06366842615805764,6.4,0,Ok / monitor,3,train
3400-ESFUW,Male,0,No,Yes,Yes,55,49-72,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Two year,No,Bank transfer (automatic),57.55,3046.4,690.5999999999999,Yes,1,0.0054677072742434175,0.5,0,Ok / monitor,3,test
5868-YTYKS,Male,0,No,No,Yes,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,20.25,20.25,243.0,No,0,0.21541660135738241,21.5,0,Ok / monitor,3,train
3525-DVKFN,Female,0,No,No,No,17,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,19.4,358.05,232.79999999999998,No,0,0.0283723316615725,2.8,0,Ok / monitor,3,train
1482-OXZSY,Male,0,No,No,No,30,25-48,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),100.4,2936.25,1204.8000000000002,No,0,0.49241187566052425,49.2,0,Ok / monitor,3,train
0377-JBKKT,Male,0,No,Yes,Yes,22,13-24,Yes,No,DSL,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Mailed check,57.95,1271.8,695.4000000000001,No,0,0.10563011701351838,10.6,0,Ok / monitor,3,test
5778-BVOFB,Female,0,No,No,No,9,0-12,Yes,No,DSL,No,No,No,Yes,Yes,No,Month-to-month,Yes,Bank transfer (automatic),59.5,530.05,714.0,No,0,0.3174363192613352,31.7,0,Ok / monitor,3,train
3373-YZZYM,Male,0,No,Yes,Yes,1,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.2,19.2,230.39999999999998,No,0,0.1666862748798552,16.7,0,Ok / monitor,3,train
2057-ZBLPD,Female,0,No,Yes,No,21,13-24,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,86.5,1808.7,1038.0,Yes,1,0.6728701565966074,67.3,1,High risk / high value,1,test
0228-MAUWC,Male,0,No,No,No,19,13-24,Yes,Yes,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,59.55,1144.6,714.5999999999999,No,0,0.25449885397437844,25.4,0,Ok / monitor,3,train
5502-RLUYV,Female,0,No,Yes,Yes,69,49-72,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,103.95,7446.9,1247.4,Yes,1,0.361695139386571,36.2,0,Ok / monitor,3,train
0023-HGHWL,Male,1,Yes,No,No,1,0-12,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,25.1,25.1,301.20000000000005,Yes,1,0.6837135821507718,68.4,1,Elevated risk (top 20%),2,train
7663-YJHSN,Female,0,No,Yes,No,72,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Two year,Yes,Bank transfer (automatic),103.95,7556.9,1247.4,No,0,0.03754619769582802,3.8,0,Ok / monitor,3,train
4915-BFSXL,Male,0,No,Yes,Yes,70,49-72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,No,Credit card (automatic),68.95,4858.7,827.4000000000001,No,0,0.009883846554027204,1.0,0,Ok / monitor,3,train
3086-RUCRN,Female,0,No,No,No,66,49-72,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),103.1,6595.0,1237.1999999999998,No,0,0.14390341937493414,14.4,0,Ok / monitor,3,train
5215-LNLDJ,Female,0,No,Yes,Yes,7,0-12,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,24.7,149.05,296.4,No,0,0.5346064120962526,53.5,1,Ok / monitor,3,train
7576-JMYWV,Female,1,Yes,Yes,Yes,46,25-48,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,110.2,4972.1,1322.4,No,0,0.34948063148164366,34.9,0,Ok / monitor,3,train
9039-RBEEE,Male,0,No,No,No,39,25-48,No,No phone service,DSL,Yes,Yes,No,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),48.95,1880.85,587.4000000000001,Yes,1,0.11903007137375679,11.9,0,Ok / monitor,3,test
0257-KXZGU,Female,0,No,Yes,Yes,32,25-48,Yes,Yes,DSL,No,Yes,Yes,No,No,No,Month-to-month,No,Bank transfer (automatic),62.45,2045.55,749.4000000000001,No,0,0.11619140339529785,11.6,0,Ok / monitor,3,test
1307-ATKGB,Male,0,No,No,No,24,13-24,Yes,No,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,89.55,2187.15,1074.6,No,0,0.5527712685771087,55.3,1,High risk / high value,1,train
8417-FMLZI,Male,0,No,Yes,Yes,6,0-12,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Credit card (automatic),83.55,477.55,1002.5999999999999,Yes,1,0.5458362653599048,54.6,1,High risk / high value,1,train
3714-XPXBW,Female,0,No,No,No,37,25-48,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Credit card (automatic),78.9,2976.95,946.8000000000001,No,0,0.119630097926495,12.0,0,Ok / monitor,3,train
1850-AKQEP,Male,0,No,No,Yes,8,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,178.7,244.20000000000002,No,0,0.1210528811897389,12.1,0,Ok / monitor,3,train
2824-DXNKN,Female,0,No,Yes,Yes,72,49-72,Yes,Yes,DSL,Yes,No,Yes,No,Yes,No,Two year,Yes,Bank transfer (automatic),71.45,5025.85,857.4000000000001,No,0,0.012537868356136858,1.3,0,Ok / monitor,3,test
5227-JSCFE,Male,1,Yes,Yes,No,71,49-72,No,No phone service,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Credit card (automatic),46.35,3353.4,556.2,No,0,0.005523784211102107,0.6,0,Ok / monitor,3,train
0848-ZGQIJ,Female,0,No,Yes,No,16,13-24,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),94.65,1461.15,1135.8000000000002,No,0,0.5809891036736328,58.1,1,High risk / high value,1,train
3621-CHYVB,Female,0,No,Yes,No,57,49-72,No,No phone service,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Bank transfer (automatic),49.9,2782.4,598.8,No,0,0.07139631458606527,7.1,0,Ok / monitor,3,train
8042-RNLKO,Male,0,No,No,No,66,49-72,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),25.45,1699.15,305.4,No,0,0.007917413719909507,0.8,0,Ok / monitor,3,train
1792-UXAFY,Female,1,Yes,No,No,17,13-24,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,89.15,1496.9,1069.8000000000002,Yes,1,0.632341333858627,63.2,1,High risk / high value,1,train
5372-FBKBN,Female,0,No,No,Yes,21,13-24,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.75,452.2,249.0,No,0,0.06852822325389028,6.9,0,Ok / monitor,3,train
0420-TXVSG,Male,0,No,Yes,No,66,49-72,Yes,Yes,DSL,Yes,Yes,Yes,No,No,No,Two year,Yes,Credit card (automatic),66.1,4428.45,793.1999999999999,No,0,0.012474604768188305,1.2,0,Ok / monitor,3,test
6217-TOWGS,Female,0,No,Yes,No,17,13-24,Yes,Yes,DSL,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Bank transfer (automatic),75.4,1322.55,904.8000000000001,No,0,0.4272829751980338,42.7,0,Ok / monitor,3,train
0515-YPMCW,Male,0,No,No,Yes,1,0-12,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Mailed check,70.45,70.45,845.4000000000001,Yes,1,0.5814103507378712,58.1,1,High risk / high value,1,train
0378-XSZPU,Male,0,No,Yes,No,58,49-72,Yes,No,DSL,Yes,Yes,Yes,No,No,No,One year,No,Credit card (automatic),60.3,3563.8,723.5999999999999,Yes,1,0.015891137082386587,1.6,0,Ok / monitor,3,train
1045-LTCYT,Female,0,No,Yes,Yes,8,0-12,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Credit card (automatic),21.05,139.75,252.60000000000002,No,0,0.10700572467196516,10.7,0,Ok / monitor,3,train
1544-JJMYL,Male,0,No,No,No,27,25-48,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,One year,No,Credit card (automatic),69.35,1927.3,832.1999999999999,No,0,0.052086808391045056,5.2,0,Ok / monitor,3,train
4636-JGAAI,Male,0,No,Yes,No,34,25-48,Yes,Yes,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,88.85,3000.25,1066.1999999999998,No,0,0.39748756016287523,39.7,0,Ok / monitor,3,train
6874-SGLHU,Male,0,No,No,No,30,25-48,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,One year,Yes,Bank transfer (automatic),97.0,3021.3,1164.0,No,0,0.3099684879215465,31.0,0,Ok / monitor,3,test
5951-AOFIH,Male,0,No,No,No,33,25-48,Yes,No,DSL,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Credit card (automatic),66.4,2245.4,796.8000000000001,No,0,0.18250249551463996,18.3,0,Ok / monitor,3,test
4729-XKASR,Male,0,No,No,Yes,1,0-12,No,No phone service,DSL,No,No,No,No,No,No,Month-to-month,No,Electronic check,24.75,24.75,297.0,Yes,1,0.5103071773413744,51.0,1,Ok / monitor,3,train
3059-NGMXB,Male,0,No,Yes,Yes,14,13-24,Yes,Yes,DSL,Yes,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,69.2,944.65,830.4000000000001,No,0,0.20821422855261332,20.8,0,Ok / monitor,3,train
8652-YHIYU,Female,0,No,No,Yes,16,13-24,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,Yes,Credit card (automatic),79.5,1264.2,954.0,No,0,0.25906140344627904,25.9,0,Ok / monitor,3,train
5278-PNYOX,Female,0,No,No,No,49,49-72,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),100.65,4917.75,1207.8000000000002,No,0,0.06805134854943513,6.8,0,Ok / monitor,3,train
5449-FIBXJ,Male,0,No,Yes,Yes,19,13-24,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,103.3,2012.7,1239.6,Yes,1,0.5494462890594828,54.9,1,High risk / high value,1,train
